far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
gilariver1-7473,3-gilariver,Santa Maria,CA,Ft. Douglas,UT,1944-06-07 00:00:00,34.875832,-120.340795,,
gilariver1-7474,3-gilariver,Santa Maria,CA,Cleveland,OH,1944-02-17 00:00:00,34.875832,-120.340795,41.489381,-81.667486
gilariver1-7475,3-gilariver,Santa Maria,CA,Bloomfield Hills,MI,1943-07-15 00:00:00,34.875832,-120.340795,42.544534,-83.279231
gilariver1-7476,3-gilariver,Santa Maria,CA,Cleveland,OH,1944-02-17 00:00:00,34.875832,-120.340795,41.489381,-81.667486
gilariver1-7477,3-gilariver,Santa Maria,CA,Cleveland,OH,1944-03-16 00:00:00,34.875832,-120.340795,41.489381,-81.667486
gilariver1-7479,3-gilariver,Santa Maria,CA,Santa Barbara,CA,1945-09-05 00:00:00,34.875832,-120.340795,34.421897,-119.707135
gilariver1-7480,3-gilariver,Santa Maria,CA,Oxnard,CA,1945-09-07 00:00:00,34.875832,-120.340795,34.205247,-119.174092
gilariver1-7481,3-gilariver,Santa Maria,CA,Oxnard,CA,1945-09-07 00:00:00,34.875832,-120.340795,34.205247,-119.174092
gilariver1-7484,3-gilariver,San Francisco,CA,Chicago,IL,1943-08-24 00:00:00,37.776646,-122.417481,41.88531,-87.62213
gilariver1-7485,3-gilariver,Los Angeles,CA,Pasadena,CA,1945-08-22 00:00:00,33.973951,-118.248405,33.786594,-118.298662
gilariver1-7486,3-gilariver,Los Angeles,CA,Los Angeles,CA,1945-09-20 00:00:00,33.973951,-118.248405,33.973951,-118.248405
gilariver1-7487,3-gilariver,Los Angeles,CA,Los Angeles,CA,1945-09-20 00:00:00,33.973951,-118.248405,33.973951,-118.248405
gilariver1-7488,3-gilariver,Los Angeles,CA,Ann Arbor,MI,1945-09-04 00:00:00,33.973951,-118.248405,42.266638,-83.849042
gilariver1-7489,3-gilariver,Guadalupe,CA,Cleveland,OH,1944-06-29 00:00:00,34.938796,-120.57318,41.489381,-81.667486
gilariver1-7492,3-gilariver,Bakersfield,CA,Mesa,AZ,1945-10-15 00:00:00,35.384337,-119.020562,33.440695,-111.856967
gilariver1-7493,3-gilariver,Bakersfield,CA,Mesa,AZ,1945-10-15 00:00:00,35.384337,-119.020562,33.440695,-111.856967
gilariver1-7494,3-gilariver,,,Mesa,AZ,1945-10-15 00:00:00,,,33.440695,-111.856967
gilariver1-7495,3-gilariver,Gardena,CA,San Gabriel,CA,1945-08-16 00:00:00,33.888315,-118.295256,34.114772,-118.089431
gilariver1-7496,3-gilariver,Los Angeles,CA,Los Angeles,CA,1945-09-04 00:00:00,33.973951,-118.248405,33.973951,-118.248405
gilariver1-7497,3-gilariver,Los Angeles,CA,Los Angeles,CA,1945-09-04 00:00:00,33.973951,-118.248405,33.973951,-118.248405
gilariver1-7498,3-gilariver,Alameda,CA,San Francisco,CA,1945-09-21 00:00:00,37.770563,-122.264779,37.776646,-122.417481
gilariver1-7499,3-gilariver,Alameda,CA,San Francisco,CA,1945-09-21 00:00:00,37.770563,-122.264779,37.776646,-122.417481
gilariver1-7507,3-gilariver,Delano,CA,Fresno,CA,1945-10-10 00:00:00,35.779507,-119.200825,36.8411,-119.801015
gilariver1-7508,3-gilariver,Redondo Beach,CA,Pasadena,CA,1945-08-28 00:00:00,33.830006,-118.387124,33.786594,-118.298662
gilariver1-7509,3-gilariver,Redondo Beach,CA,Pasadena,CA,1945-08-28 00:00:00,33.830006,-118.387124,33.786594,-118.298662
gilariver1-7510,3-gilariver,Culver City,CA,New York,NY,1945-09-06 00:00:00,33.998214,-118.394059,40.750422,-73.996328
gilariver1-7511,3-gilariver,Culver City,CA,New York,NY,1945-09-06 00:00:00,33.998214,-118.394059,40.750422,-73.996328
gilariver1-7512,3-gilariver,Culver City,CA,New York,NY,1943-09-23 00:00:00,33.998214,-118.394059,40.750422,-73.996328
gilariver1-7516,3-gilariver,Delano,CA,Fresno,CA,1945-10-31 00:00:00,35.779507,-119.200825,36.8411,-119.801015
gilariver1-7517,3-gilariver,Delano,CA,Chicago,IL,1945-09-04 00:00:00,35.779507,-119.200825,41.88531,-87.62213
gilariver1-7518,3-gilariver,Delano,CA,Fresno,CA,1945-10-31 00:00:00,35.779507,-119.200825,36.8411,-119.801015
gilariver1-7519,3-gilariver,Pasadena,CA,Ann Arbor,MI,1942-12-26 00:00:00,33.786594,-118.298662,42.266638,-83.849042
gilariver1-7521,3-gilariver,Pasadena,CA,Lincoln,NE,1942-10-07 00:00:00,33.786594,-118.298662,40.865142,-96.823133
gilariver1-7524,3-gilariver,Guadalupe,CA,Crowley,CO,1945-07-31 00:00:00,34.938796,-120.57318,38.194886,-103.861345
