far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
heartmountain1-2416,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-09-28 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2417,5-heartmountain,Los Angeles,CA,Fort Lupton,CO,1943-06-24 00:00:00,33.973951,-118.248405,40.107238,-104.801094
heartmountain1-2418,5-heartmountain,Los Angeles,CA,Fort Lupton,CO,1943-06-25 00:00:00,33.973951,-118.248405,40.107238,-104.801094
heartmountain1-2419,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-08-20 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2420,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-10-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2421,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-10-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2422,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-10-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2423,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-10-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2424,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-10-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2425,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-10-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2426,5-heartmountain,Toppenish,WA,Toppenish,WA,1945-09-28 00:00:00,46.328522,-120.370257,46.328522,-120.370257
heartmountain1-2427,5-heartmountain,Toppenish,WA,Chicago,IL,1944-06-18 00:00:00,46.328522,-120.370257,41.88531,-87.62213
heartmountain1-2428,5-heartmountain,Toppenish,WA,Chicago,IL,1944-07-18 00:00:00,46.328522,-120.370257,41.88531,-87.62213
heartmountain1-2429,5-heartmountain,Toppenish,WA,Omak,WA,1944-03-13 00:00:00,46.328522,-120.370257,48.426942,-119.560672
heartmountain1-2430,5-heartmountain,Toppenish,WA,Toppenish,WA,1945-09-28 00:00:00,46.328522,-120.370257,46.328522,-120.370257
heartmountain1-2431,5-heartmountain,Toppenish,WA,Chicago,IL,1944-07-19 00:00:00,46.328522,-120.370257,41.88531,-87.62213
heartmountain1-2432,5-heartmountain,Toppenish,WA,Toppenish,WA,1945-09-28 00:00:00,46.328522,-120.370257,46.328522,-120.370257
heartmountain1-2433,5-heartmountain,Toppenish,WA,Chicago,IL,1945-05-13 00:00:00,46.328522,-120.370257,41.88531,-87.62213
heartmountain1-2434,5-heartmountain,Toppenish,WA,Toppenish,WA,1945-09-28 00:00:00,46.328522,-120.370257,46.328522,-120.370257
heartmountain1-2438,5-heartmountain,Hayward,CA,Sacramento,CA,1945-10-30 00:00:00,37.680181,-121.921498,38.380456,-121.555406
heartmountain1-2439,5-heartmountain,Hayward,CA,Whitefish,MT,1945-04-05 00:00:00,37.680181,-121.921498,48.41358,-114.33569
heartmountain1-2440,5-heartmountain,Hayward,CA,Sacramento,CA,1945-10-30 00:00:00,37.680181,-121.921498,38.380456,-121.555406
heartmountain1-2441,5-heartmountain,Hayward,CA,Sacramento,CA,1945-10-30 00:00:00,37.680181,-121.921498,38.380456,-121.555406
heartmountain1-2442,5-heartmountain,Hayward,CA,Sacramento,CA,1945-10-30 00:00:00,37.680181,-121.921498,38.380456,-121.555406
heartmountain1-2443,5-heartmountain,Hayward,CA,Sacramento,CA,1945-10-30 00:00:00,37.680181,-121.921498,38.380456,-121.555406
heartmountain1-2444,5-heartmountain,Hollywood,CA,Los Angeles,CA,1945-08-20 00:00:00,,,33.973951,-118.248405
