far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
jerome1-9582,6-jerome,Mountain View,CA,Chicago,IL,1944-02-28 00:00:00,37.189396,-121.705327,41.88531,-87.62213
jerome1-9583,6-jerome,Mountain View,CA,Cleveland,OH,1944-01-26 00:00:00,37.189396,-121.705327,41.489381,-81.667486
jerome1-9596,6-jerome,Torrance,CA,Cleveland,OH,1944-03-20 00:00:00,33.835665,-118.303805,41.489381,-81.667486
jerome1-9600,6-jerome,Sacramento,CA,Chicago,IL,1943-09-22 00:00:00,38.380456,-121.555406,41.88531,-87.62213
jerome1-9606,6-jerome,Long Beach,CA,Denver,CO,1943-07-01 00:00:00,33.804309,-118.200957,39.760189,-104.996553
jerome1-9607,6-jerome,Long Beach,CA,Chicago,IL,1944-03-06 00:00:00,33.804309,-118.200957,41.88531,-87.62213
jerome1-9610,6-jerome,Sacramento,CA,Cleveland,OH,1943-06-14 00:00:00,38.380456,-121.555406,41.489381,-81.667486
jerome1-9613,6-jerome,Tacoma,WA,Denver,CO,1943-07-22 00:00:00,47.253671,-122.444335,39.760189,-104.996553
jerome1-9618,6-jerome,Fresno,CA,Peoria,IL,1944-01-21 00:00:00,36.8411,-119.801015,40.693137,-89.589847
jerome1-9633,6-jerome,Sacramento,CA,Oak Park,IL,1943-05-04 00:00:00,38.380456,-121.555406,41.888545,-87.798933
jerome1-9652,6-jerome,San Francisco,CA,Blissfield,MI,1943-06-15 00:00:00,37.776646,-122.417481,41.852645,-83.873899
jerome1-9678,6-jerome,Fresno,CA,Chicago,IL,1943-04-15 00:00:00,36.8411,-119.801015,41.88531,-87.62213
jerome1-9694,6-jerome,Los Angeles,CA,Oak Park,IL,1942-05-27 00:00:00,33.973951,-118.248405,41.888545,-87.798933
jerome1-9696,6-jerome,Los Angeles,CA,Chicago,IL,1943-06-15 00:00:00,33.973951,-118.248405,41.88531,-87.62213
jerome1-9697,6-jerome,Los Angeles,CA,Chicago,IL,1943-08-10 00:00:00,33.973951,-118.248405,41.88531,-87.62213
jerome1-9698,6-jerome,Los Angeles,CA,Ann Arbor,MI,1943-09-12 00:00:00,33.973951,-118.248405,42.266638,-83.849042
jerome1-9703,6-jerome,Fresno,CA,Henderson,CO,1943-05-17 00:00:00,36.8411,-119.801015,39.879235,-104.883581
jerome1-9709,6-jerome,Hanford,CA,Detroit,MI,1944-02-02 00:00:00,36.220468,-119.71776,42.347021,-83.060184
jerome1-9717,6-jerome,Earlimart,CA,Grand Island,NE,1943-09-07 00:00:00,35.875918,-119.262323,40.87227,-98.368698
jerome1-9719,6-jerome,Earlimart,CA,Chillicothe,MO,1943-11-09 00:00:00,35.875918,-119.262323,39.795225,-93.588876
jerome1-9727,6-jerome,Honolulu,HI,Japan,JAPAN,1943-08-29 00:00:00,24.859832,-168.021815,35.662,139.653
jerome1-9729,6-jerome,Honolulu,HI,Japan,JAPAN,1943-08-29 00:00:00,24.859832,-168.021815,35.662,139.653
jerome1-9730,6-jerome,Honolulu,HI,Japan,JAPAN,1943-08-29 00:00:00,24.859832,-168.021815,35.662,139.653
jerome1-9731,6-jerome,Honolulu,HI,Japan,JAPAN,1943-08-29 00:00:00,24.859832,-168.021815,35.662,139.653
jerome1-9732,6-jerome,Honolulu,HI,Japan,JAPAN,1943-08-29 00:00:00,24.859832,-168.021815,35.662,139.653
jerome1-9733,6-jerome,Honolulu,HI,Japan,JAPAN,1943-08-29 00:00:00,24.859832,-168.021815,35.662,139.653
jerome1-9734,6-jerome,Honolulu,HI,Japan,JAPAN,1943-08-29 00:00:00,24.859832,-168.021815,35.662,139.653
jerome1-9738,6-jerome,Hilo,HI,Chicago,IL,1944-01-22 00:00:00,19.564519,-155.26203,41.88531,-87.62213
jerome1-9739,6-jerome,Hilo,HI,Chicago,IL,1944-01-22 00:00:00,19.564519,-155.26203,41.88531,-87.62213
jerome1-9767,6-jerome,Oahu,HI,Chicago,IL,1944-05-18 00:00:00,19.828171,-155.49504,41.88531,-87.62213
jerome1-9787,6-jerome,Long Beach,CA,Denver,CO,1943-07-01 00:00:00,33.804309,-118.200957,39.760189,-104.996553
jerome1-9788,6-jerome,Long Beach,CA,Denver,CO,1943-07-01 00:00:00,33.804309,-118.200957,39.760189,-104.996553
jerome1-9795,6-jerome,Long Beach,CA,Chicago,IL,1943-07-22 00:00:00,33.804309,-118.200957,41.88531,-87.62213
